"meanImp" "medianImp" "minImp" "maxImp" "normHits" "decision"
"nonstopdrivelnatesweetlkp" 0 0 0 0 0 "Rejected"
"code" 0 0 0 0 0 "Rejected"
"betta" 0 0 0 0 0 "Rejected"
"deymond" 0 0 0 0 0 "Rejected"
"ebo" 0 0 0 0 0 "Rejected"
"mothafucka" 0 0 0 0 0 "Rejected"
"ram" 0 0 0 0 0 "Rejected"
"upgrad" 0 0 0 0 0 "Rejected"
"trollnanyon" 0 0 0 0 0 "Rejected"
"droppin" 0 0 0 0 0 "Rejected"
"brainlol" 0 0 0 0 0 "Rejected"
"mugshot" 0 0 0 0 0 "Rejected"
"nickelback" 0 0 0 0 0 "Rejected"
"wrap" 0 0 0 0 0 "Rejected"
"truemorth" 0 0 0 0 0 "Rejected"
"acord" 0 0 0 0 0 "Rejected"
"stenhttpprofileakfbcdnnethprofileaksncsjpg" 0 0 0 0 0 "Rejected"
"unfair" 0 0 0 0 0 "Rejected"
"ballplay" 0 0 0 0 0 "Rejected"
"nanhow" 0 0 0 0 0 "Rejected"
"nbobcat" 0 0 0 0 0 "Rejected"
"nceltic" 0 0 0 0 0 "Rejected"
"nokc" 0 0 0 0 0 "Rejected"
"nspur" 0 0 0 0 0 "Rejected"
"turnt" 0 0 0 0 0 "Rejected"
"beatleslif" 0 0 0 0 0 "Rejected"
"wrestl" 0 0 0 0 0 "Rejected"
"campi" 0 0 0 0 0 "Rejected"
"compi" 0 0 0 0 0 "Rejected"
"scaveng" 0 0 0 0 0 "Rejected"
"donni" 0 0 0 0 0 "Rejected"
"soonertru" 0 0 0 0 0 "Rejected"
"sloppi" 0 0 0 0 0 "Rejected"
"dumbretard" 0 0 0 0 0 "Rejected"
"imin" 0 0 0 0 0 "Rejected"
"circl" 0 0 0 0 0 "Rejected"
"geez" 0 0 0 0 0 "Rejected"
"dieni" 0 0 0 0 0 "Rejected"
"prcknlittl" 0 0 0 0 0 "Rejected"
"jac" 0 0 0 0 0 "Rejected"
"cantandol" 0 0 0 0 0 "Rejected"
"hacia" 0 0 0 0 0 "Rejected"
"vos" 0 0 0 0 0 "Rejected"
"rtfa" 0 0 0 0 0 "Rejected"
"fascist" 0 0 0 0 0 "Rejected"
"babylon" 0 0 0 0 0 "Rejected"
"baphomet" 0 0 0 0 0 "Rejected"
"classicnstrang" 0 0 0 0 0 "Rejected"
"horus" 0 0 0 0 0 "Rejected"
"popstar" 0 0 0 0 0 "Rejected"
"ritual" 0 0 0 0 0 "Rejected"
"aristocraci" 0 0 0 0 0 "Rejected"
"fortun" 0 0 0 0 0 "Rejected"
"islandnyou" 0 0 0 0 0 "Rejected"
"livingnyou" 0 0 0 0 0 "Rejected"
"makennobodi" 0 0 0 0 0 "Rejected"
"millionair" 0 0 0 0 0 "Rejected"
"powerbal" 0 0 0 0 0 "Rejected"
"ravioli" 0 0 0 0 0 "Rejected"
"aresst" 0 0 0 0 0 "Rejected"
"rira" 0 0 0 0 0 "Rejected"
"stoke" 0 0 0 0 0 "Rejected"
"wrent" 0 0 0 0 0 "Rejected"
"uncontrol" 0 0 0 0 0 "Rejected"
"yuo" 0 0 0 0 0 "Rejected"
"mubarh" 0 0 0 0 0 "Rejected"
"pakistanio" 0 0 0 0 0 "Rejected"
"subh" 0 0 0 0 0 "Rejected"
"ashley" 0 0 0 0 0 "Rejected"
"defo" 0 0 0 0 0 "Rejected"
"ferdinand" 0 0 0 0 0 "Rejected"
"hodgson" 0 0 0 0 0 "Rejected"
"joleon" 0 0 0 0 0 "Rejected"
"oxladechamberlain" 0 0 0 0 0 "Rejected"
"preliminari" 0 0 0 0 0 "Rejected"
"rattl" 0 0 0 0 0 "Rejected"
"shyte" 0 0 0 0 0 "Rejected"
"walcott" 0 0 0 0 0 "Rejected"
"yesbut" 0 0 0 0 0 "Rejected"
"aaaah" 0 0 0 0 0 "Rejected"
"abe" 0 0 0 0 0 "Rejected"
"adam" 0 0 0 0 0 "Rejected"
"agoit" 0 0 0 0 0 "Rejected"
"alakda" 0 0 0 0 0 "Rejected"
"albumnfor" 0 0 0 0 0 "Rejected"
"albumsmor" 0 0 0 0 0 "Rejected"
"albumveri" 0 0 0 0 0 "Rejected"
"anoint" 0 0 0 0 0 "Rejected"
"anout" 0 0 0 0 0 "Rejected"
"anyoneit" 0 0 0 0 0 "Rejected"
"attentionthi" 0 0 0 0 0 "Rejected"
"awesomesay" 0 0 0 0 0 "Rejected"
"behaviour" 0 0 0 0 0 "Rejected"
"bitchth" 0 0 0 0 0 "Rejected"
"bloggood" 0 0 0 0 0 "Rejected"
"braintdamag" 0 0 0 0 0 "Rejected"
"broso" 0 0 0 0 0 "Rejected"
"bullsey" 0 0 0 0 0 "Rejected"
"canadianscrap" 0 0 0 0 0 "Rejected"
"cancelednisnt" 0 0 0 0 0 "Rejected"
"candidaci" 0 0 0 0 0 "Rejected"
"capita" 0 0 0 0 0 "Rejected"
"carein" 0 0 0 0 0 "Rejected"
"centrist" 0 0 0 0 0 "Rejected"
"checkedno" 0 0 0 0 0 "Rejected"
"choada" 0 0 0 0 0 "Rejected"
"choosei" 0 0 0 0 0 "Rejected"
"combinednand" 0 0 0 0 0 "Rejected"
"commitbett" 0 0 0 0 0 "Rejected"
"costsamerican" 0 0 0 0 0 "Rejected"
"courtnchri" 0 0 0 0 0 "Rejected"
"crapilik" 0 0 0 0 0 "Rejected"
"crystal" 0 0 0 0 0 "Rejected"
"cuter" 0 0 0 0 0 "Rejected"
"debauch" 0 0 0 0 0 "Rejected"
"definitionhav" 0 0 0 0 0 "Rejected"
"dens" 0 0 0 0 0 "Rejected"
"dickheadni" 0 0 0 0 0 "Rejected"
"dime" 0 0 0 0 0 "Rejected"
"diplomat" 0 0 0 0 0 "Rejected"
"dork" 0 0 0 0 0 "Rejected"
"doubtmah" 0 0 0 0 0 "Rejected"
"dudei" 0 0 0 0 0 "Rejected"
"dumbto" 0 0 0 0 0 "Rejected"
"duplic" 0 0 0 0 0 "Rejected"
"dweller" 0 0 0 0 0 "Rejected"
"enabl" 0 0 0 0 0 "Rejected"
"enoch" 0 0 0 0 0 "Rejected"
"evalu" 0 0 0 0 0 "Rejected"
"eventsnhmmm" 0 0 0 0 0 "Rejected"
"excitedyinzerinctakussusiemoim" 0 0 0 0 0 "Rejected"
"existtheyd" 0 0 0 0 0 "Rejected"
"experiment" 0 0 0 0 0 "Rejected"
"fairi" 0 0 0 0 0 "Rejected"
"fightif" 0 0 0 0 0 "Rejected"
"firework" 0 0 0 0 0 "Rejected"
"fredlesgrossmannpack" 0 0 0 0 0 "Rejected"
"gabbi" 0 0 0 0 0 "Rejected"
"gtfonthat" 0 0 0 0 0 "Rejected"
"gunsmstoogoodyal" 0 0 0 0 0 "Rejected"
"harmobvi" 0 0 0 0 0 "Rejected"
"heatley" 0 0 0 0 0 "Rejected"
"hetero" 0 0 0 0 0 "Rejected"
"hop" 0 0 0 0 0 "Rejected"
"indivud" 0 0 0 0 0 "Rejected"
"interscop" 0 0 0 0 0 "Rejected"
"interviewbuzz" 0 0 0 0 0 "Rejected"
"israel" 0 0 0 0 0 "Rejected"
"juli" 0 0 0 0 0 "Rejected"
"kara" 0 0 0 0 0 "Rejected"
"leftwingpsychopath" 0 0 0 0 0 "Rejected"
"limb" 0 0 0 0 0 "Rejected"
"linemi" 0 0 0 0 0 "Rejected"
"linesay" 0 0 0 0 0 "Rejected"
"logo" 0 0 0 0 0 "Rejected"
"maggotyou" 0 0 0 0 0 "Rejected"
"maim" 0 0 0 0 0 "Rejected"
"marriagenyou" 0 0 0 0 0 "Rejected"
"masturb" 0 0 0 0 0 "Rejected"
"mayori" 0 0 0 0 0 "Rejected"
"menso" 0 0 0 0 0 "Rejected"
"mittsi" 0 0 0 0 0 "Rejected"
"momsh" 0 0 0 0 0 "Rejected"
"noos" 0 0 0 0 0 "Rejected"
"norway" 0 0 0 0 0 "Rejected"
"npalin" 0 0 0 0 0 "Rejected"
"nwhi" 0 0 0 0 0 "Rejected"
"oldfag" 0 0 0 0 0 "Rejected"
"overus" 0 0 0 0 0 "Rejected"
"parasitespoor" 0 0 0 0 0 "Rejected"
"parodi" 0 0 0 0 0 "Rejected"
"peoplebodi" 0 0 0 0 0 "Rejected"
"personnel" 0 0 0 0 0 "Rejected"
"physionwhat" 0 0 0 0 0 "Rejected"
"planenit" 0 0 0 0 0 "Rejected"
"planenpost" 0 0 0 0 0 "Rejected"
"platform" 0 0 0 0 0 "Rejected"
"poliveirawel" 0 0 0 0 0 "Rejected"
"pregnanteven" 0 0 0 0 0 "Rejected"
"psychopath" 0 0 0 0 0 "Rejected"
"questionwhi" 0 0 0 0 0 "Rejected"
"realism" 0 0 0 0 0 "Rejected"
"resultspleas" 0 0 0 0 0 "Rejected"
"rote" 0 0 0 0 0 "Rejected"
"rowfuck" 0 0 0 0 0 "Rejected"
"sacrament" 0 0 0 0 0 "Rejected"
"salt" 0 0 0 0 0 "Rejected"
"senateaaahhh" 0 0 0 0 0 "Rejected"
"sensationalist" 0 0 0 0 0 "Rejected"
"shirleyanni" 0 0 0 0 0 "Rejected"
"shooter" 0 0 0 0 0 "Rejected"
"sip" 0 0 0 0 0 "Rejected"
"slogan" 0 0 0 0 0 "Rejected"
"spewingno" 0 0 0 0 0 "Rejected"
"sprinkl" 0 0 0 0 0 "Rejected"
"startedy" 0 0 0 0 0 "Rejected"
"stripe" 0 0 0 0 0 "Rejected"
"subplot" 0 0 0 0 0 "Rejected"
"subscrib" 0 0 0 0 0 "Rejected"
"subtl" 0 0 0 0 0 "Rejected"
"sweetpukefear" 0 0 0 0 0 "Rejected"
"sweetread" 0 0 0 0 0 "Rejected"
"sydneyjan" 0 0 0 0 0 "Rejected"
"symbolansw" 0 0 0 0 0 "Rejected"
"theun" 0 0 0 0 0 "Rejected"
"though" 0 0 0 0 0 "Rejected"
"totallyfuck" 0 0 0 0 0 "Rejected"
"tracklist" 0 0 0 0 0 "Rejected"
"tug" 0 0 0 0 0 "Rejected"
"twattoo" 0 0 0 0 0 "Rejected"
"unconstitut" 0 0 0 0 0 "Rejected"
"unthat" 0 0 0 0 0 "Rejected"
"vein" 0 0 0 0 0 "Rejected"
"victimto" 0 0 0 0 0 "Rejected"
"vidya" 0 0 0 0 0 "Rejected"
"waysal" 0 0 0 0 0 "Rejected"
"wel" 0 0 0 0 0 "Rejected"
"whoregod" 0 0 0 0 0 "Rejected"
"wine" 0 0 0 0 0 "Rejected"
"wonderfulron" 0 0 0 0 0 "Rejected"
"wonk" 0 0 0 0 0 "Rejected"
"wrongyeah" 0 0 0 0 0 "Rejected"
"wwwhaterscentr" 0 0 0 0 0 "Rejected"
"uhhh" 0 0 0 0 0 "Rejected"
"punctuat" 0 0 0 0 0 "Rejected"
"blck" 0 0 0 0 0 "Rejected"
"jepardis" 0 0 0 0 0 "Rejected"
"polygraph" 0 0 0 0 0 "Rejected"
"geithner" 0 0 0 0 0 "Rejected"
"odonnel" 0 0 0 0 0 "Rejected"
"pancak" 0 0 0 0 0 "Rejected"
"rosi" 0 0 0 0 0 "Rejected"
"rump" 0 0 0 0 0 "Rejected"
"visual" 0 0 0 0 0 "Rejected"
"decapit" 0 0 0 0 0 "Rejected"
"helmet" 0 0 0 0 0 "Rejected"
"mash" 0 0 0 0 0 "Rejected"
"hampster" 0 0 0 0 0 "Rejected"
"hord" 0 0 0 0 0 "Rejected"
"sob" 0 0 0 0 0 "Rejected"
"childerzkooshjwoudewelfarecheesesdlnonstopdrivelnright" 0 0 0 0 0 "Rejected"
"afgan" 0 0 0 0 0 "Rejected"
"soldiersnow" 0 0 0 0 0 "Rejected"
"stalkin" 0 0 0 0 0 "Rejected"
"fertilizant" 0 0 0 0 0 "Rejected"
"ingeniero" 0 0 0 0 0 "Rejected"
"insectizida" 0 0 0 0 0 "Rejected"
"jardineriani" 0 0 0 0 0 "Rejected"
"naplico" 0 0 0 0 0 "Rejected"
"usan" 0 0 0 0 0 "Rejected"
"yarderoni" 0 0 0 0 0 "Rejected"
"fundment" 0 0 0 0 0 "Rejected"
"lend" 0 0 0 0 0 "Rejected"
"lezzi" 0 0 0 0 0 "Rejected"
"obomin" 0 0 0 0 0 "Rejected"
"preserv" 0 0 0 0 0 "Rejected"
"qweer" 0 0 0 0 0 "Rejected"
"amazingnmountain" 0 0 0 0 0 "Rejected"
"mole" 0 0 0 0 0 "Rejected"
"lookin" 0 0 0 0 0 "Rejected"
"muthafucka" 0 0 0 0 0 "Rejected"
"medal" 0 0 0 0 0 "Rejected"
"recipi" 0 0 0 0 0 "Rejected"
"wetsho" 0 0 0 0 0 "Rejected"
"heyignbdebaebaedisqus" 0 0 0 0 0 "Rejected"
"bik" 0 0 0 0 0 "Rejected"
"bixea" 0 0 0 0 0 "Rejected"
"cung" 0 0 0 0 0 "Rejected"
"giua" 0 0 0 0 0 "Rejected"
"kha" 0 0 0 0 0 "Rejected"
"nghi" 0 0 0 0 0 "Rejected"
"nha" 0 0 0 0 0 "Rejected"
"nhau" 0 0 0 0 0 "Rejected"
"nhi" 0 0 0 0 0 "Rejected"
"nho" 0 0 0 0 0 "Rejected"
"nhu" 0 0 0 0 0 "Rejected"
"nhub" 0 0 0 0 0 "Rejected"
"soi" 0 0 0 0 0 "Rejected"
"suy" 0 0 0 0 0 "Rejected"
"thi" 0 0 0 0 0 "Rejected"
"tich" 0 0 0 0 0 "Rejected"
"trubua" 0 0 0 0 0 "Rejected"
"ubng" 0 0 0 0 0 "Rejected"
"vixea" 0 0 0 0 0 "Rejected"
"xea" 0 0 0 0 0 "Rejected"
"dainti" 0 0 0 0 0 "Rejected"
"exagger" 0 0 0 0 0 "Rejected"
"nnavi" 0 0 0 0 0 "Rejected"
"pol" 0 0 0 0 0 "Rejected"
"unstabl" 0 0 0 0 0 "Rejected"
"zobrist" 0 0 0 0 0 "Rejected"
"dzie" 0 0 0 0 0 "Rejected"
"emisyjni" 0 0 0 0 0 "Rejected"
"emitowani" 0 0 0 0 0 "Rejected"
"jak" 0 0 0 0 0 "Rejected"
"klip" 0 0 0 0 0 "Rejected"
"odpisa" 0 0 0 0 0 "Rejected"
"otrzymaj" 0 0 0 0 0 "Rejected"
"tylko" 0 0 0 0 0 "Rejected"
"viva" 0 0 0 0 0 "Rejected"
"concuss" 0 0 0 0 0 "Rejected"
"demtard" 0 0 0 0 0 "Rejected"
"fantas" 0 0 0 0 0 "Rejected"
"sissyboy" 0 0 0 0 0 "Rejected"
"vend" 0 0 0 0 0 "Rejected"
"uuu" 0 0 0 0 0 "Rejected"
"deliveri" 0 0 0 0 0 "Rejected"
"highenergi" 0 0 0 0 0 "Rejected"
"wowe" 0 0 0 0 0 "Rejected"
"anyhow" 0 0 0 0 0 "Rejected"
"avg" 0 0 0 0 0 "Rejected"
"gamego" 0 0 0 0 0 "Rejected"
"dawg" 0 0 0 0 0 "Rejected"
"disneydawg" 0 0 0 0 0 "Rejected"
"jenniferlesley" 0 0 0 0 0 "Rejected"
"junior" 0 0 0 0 0 "Rejected"
"swgadawg" 0 0 0 0 0 "Rejected"
"unearn" 0 0 0 0 0 "Rejected"
"yuck" 0 0 0 0 0 "Rejected"
"httpyoassbagfuckbitchfacebookstinckyhoeclickmotherfuck" 0 0 0 0 0 "Rejected"
"blitz" 0 0 0 0 0 "Rejected"
"basher" 0 0 0 0 0 "Rejected"
"blanton" 0 0 0 0 0 "Rejected"
"cholli" 0 0 0 0 0 "Rejected"
"dwell" 0 0 0 0 0 "Rejected"
"fansgotta" 0 0 0 0 0 "Rejected"
"pudgi" 0 0 0 0 0 "Rejected"
"havve" 0 0 0 0 0 "Rejected"
"newsday" 0 0 0 0 0 "Rejected"
"rogu" 0 0 0 0 0 "Rejected"
"vlad" 0 0 0 0 0 "Rejected"
"halladay" 0 0 0 0 0 "Rejected"
"pbgallag" 0 0 0 0 0 "Rejected"
"sling" 0 0 0 0 0 "Rejected"
"joli" 0 0 0 0 0 "Rejected"
"qurl" 0 0 0 0 0 "Rejected"
"revolv" 0 0 0 0 0 "Rejected"
"fellowman" 0 0 0 0 0 "Rejected"
"freakin" 0 0 0 0 0 "Rejected"
"nyeah" 0 0 0 0 0 "Rejected"
"selfless" 0 0 0 0 0 "Rejected"
"derrier" 0 0 0 0 0 "Rejected"
"fixat" 0 0 0 0 0 "Rejected"
"humong" 0 0 0 0 0 "Rejected"
"larger" 0 0 0 0 0 "Rejected"
"necessarili" 0 0 0 0 0 "Rejected"
"nices" 0 0 0 0 0 "Rejected"
"referenc" 0 0 0 0 0 "Rejected"
"runway" 0 0 0 0 0 "Rejected"
"skinni" 0 0 0 0 0 "Rejected"
"swedish" 0 0 0 0 0 "Rejected"
"thigh" 0 0 0 0 0 "Rejected"
"hermano" 0 0 0 0 0 "Rejected"
"predica" 0 0 0 0 0 "Rejected"
"xed" 0 0 0 0 0 "Rejected"
"jonklimasisnotabronyhttpimgurfunnyuugkv" 0 0 0 0 0 "Rejected"
"eish" 0 0 0 0 0 "Rejected"
"subgood" 0 0 0 0 0 "Rejected"
"wenger" 0 0 0 0 0 "Rejected"
"sentiment" 0 0 0 0 0 "Rejected"
"bozo" 0 0 0 0 0 "Rejected"
"propgat" 0 0 0 0 0 "Rejected"
"tendenc" 0 0 0 0 0 "Rejected"
"thumper" 0 0 0 0 0 "Rejected"
"botherwast" 0 0 0 0 0 "Rejected"
"plumber" 0 0 0 0 0 "Rejected"
"ala" 0 0 0 0 0 "Rejected"
"alterego" 0 0 0 0 0 "Rejected"
"cram" 0 0 0 0 0 "Rejected"
"gambler" 0 0 0 0 0 "Rejected"
"heck" 0 0 0 0 0 "Rejected"
"moolah" 0 0 0 0 0 "Rejected"
"sheeshnhug" 0 0 0 0 0 "Rejected"
"mugger" 0 0 0 0 0 "Rejected"
"unstopp" 0 0 0 0 0 "Rejected"
"moochell" 0 0 0 0 0 "Rejected"
"jolli" 0 0 0 0 0 "Rejected"
"toostupid" 0 0 0 0 0 "Rejected"
"rivet" 0 0 0 0 0 "Rejected"
"tub" 0 0 0 0 0 "Rejected"
"misunderstood" 0 0 0 0 0 "Rejected"
"redicul" 0 0 0 0 0 "Rejected"
"thq" 0 0 0 0 0 "Rejected"
"kovachoo" 0 0 0 0 0 "Rejected"
"saintmarti" 0 0 0 0 0 "Rejected"
"damnit" 0 0 0 0 0 "Rejected"
"ginobl" 0 0 0 0 0 "Rejected"
"resolv" 0 0 0 0 0 "Rejected"
"beyonc" 0 0 0 0 0 "Rejected"
"mane" 0 0 0 0 0 "Rejected"
"asinin" 0 0 0 0 0 "Rejected"
"disclos" 0 0 0 0 0 "Rejected"
"disclosur" 0 0 0 0 0 "Rejected"
"exe" 0 0 0 0 0 "Rejected"
"graphic" 0 0 0 0 0 "Rejected"
"horrend" 0 0 0 0 0 "Rejected"
"innov" 0 0 0 0 0 "Rejected"
"issuesnsecond" 0 0 0 0 0 "Rejected"
"kotor" 0 0 0 0 0 "Rejected"
"multiplay" 0 0 0 0 0 "Rejected"
"nthird" 0 0 0 0 0 "Rejected"
"pointsnal" 0 0 0 0 0 "Rejected"
"publicnd" 0 0 0 0 0 "Rejected"
"stalenlast" 0 0 0 0 0 "Rejected"
"todaynon" 0 0 0 0 0 "Rejected"
"vanilla" 0 0 0 0 0 "Rejected"
"genius" 0 0 0 0 0 "Rejected"
"disinformationalist" 0 0 0 0 0 "Rejected"
"eject" 0 0 0 0 0 "Rejected"
"hind" 0 0 0 0 0 "Rejected"
"jai" 0 0 0 0 0 "Rejected"
"jayat" 0 0 0 0 0 "Rejected"
"satyamev" 0 0 0 0 0 "Rejected"
"teamni" 0 0 0 0 0 "Rejected"
"mrl" 0 0 0 0 0 "Rejected"
"whyyi" 0 0 0 0 0 "Rejected"
"annavaram" 0 0 0 0 0 "Rejected"
"antunnaru" 0 0 0 0 0 "Rejected"
"bagundi" 0 0 0 0 0 "Rejected"
"chatta" 0 0 0 0 0 "Rejected"
"chusi" 0 0 0 0 0 "Rejected"
"cinema" 0 0 0 0 0 "Rejected"
"edo" 0 0 0 0 0 "Rejected"
"gabbar" 0 0 0 0 0 "Rejected"
"inka" 0 0 0 0 0 "Rejected"
"istado" 0 0 0 0 0 "Rejected"
"ivvaledani" 0 0 0 0 0 "Rejected"
"ledo" 0 0 0 0 0 "Rejected"
"medata" 0 0 0 0 0 "Rejected"
"panja" 0 0 0 0 0 "Rejected"
"pawan" 0 0 0 0 0 "Rejected"
"brothank" 0 0 0 0 0 "Rejected"
"drugaddl" 0 0 0 0 0 "Rejected"
"syntax" 0 0 0 0 0 "Rejected"
"cnnbeffcfeaaeadisqusnyou" 0 0 0 0 0 "Rejected"
"colton" 0 0 0 0 0 "Rejected"
"villifi" 0 0 0 0 0 "Rejected"
"zone" 0 0 0 0 0 "Rejected"
"backfir" 0 0 0 0 0 "Rejected"
"dictatori" 0 0 0 0 0 "Rejected"
"iraniraq" 0 0 0 0 0 "Rejected"
"islamophob" 0 0 0 0 0 "Rejected"
"mubarak" 0 0 0 0 0 "Rejected"
"saddam" 0 0 0 0 0 "Rejected"
"shah" 0 0 0 0 0 "Rejected"
"taliban" 0 0 0 0 0 "Rejected"
"demor" 0 0 0 0 0 "Rejected"
"fewer" 0 0 0 0 0 "Rejected"
"necklac" 0 0 0 0 0 "Rejected"
"bitterbick" 0 0 0 0 0 "Rejected"
"highlevel" 0 0 0 0 0 "Rejected"
"nmayb" 0 0 0 0 0 "Rejected"
"comfront" 0 0 0 0 0 "Rejected"
"kakashi" 0 0 0 0 0 "Rejected"
"lmao" 0 0 0 0 0 "Rejected"
"sasuk" 0 0 0 0 0 "Rejected"
"shippuden" 0 0 0 0 0 "Rejected"
"yamato" 0 0 0 0 0 "Rejected"
"beast" 0 0 0 0 0 "Rejected"
"highfli" 0 0 0 0 0 "Rejected"
"favourit" 0 0 0 0 0 "Rejected"
"kagawa" 0 0 0 0 0 "Rejected"
"elbow" 0 0 0 0 0 "Rejected"
"pieceofch" 0 0 0 0 0 "Rejected"
"hangov" 0 0 0 0 0 "Rejected"
"tailwhip" 0 0 0 0 0 "Rejected"
"toothpick" 0 0 0 0 0 "Rejected"
"naughti" 0 0 0 0 0 "Rejected"
"apni" 0 0 0 0 0 "Rejected"
"aur" 0 0 0 0 0 "Rejected"
"behen" 0 0 0 0 0 "Rejected"
"bhi" 0 0 0 0 0 "Rejected"
"bura" 0 0 0 0 0 "Rejected"
"cdecbfcdaebdisqus" 0 0 0 0 0 "Rejected"
"coz" 0 0 0 0 0 "Rejected"
"diaap" 0 0 0 0 0 "Rejected"
"diplzzzzzz" 0 0 0 0 0 "Rejected"
"gunjan" 0 0 0 0 0 "Rejected"
"gussa" 0 0 0 0 0 "Rejected"
"hoaecebfcbadafceadisqus" 0 0 0 0 0 "Rejected"
"hoga" 0 0 0 0 0 "Rejected"
"hun" 0 0 0 0 0 "Rejected"
"hunmein" 0 0 0 0 0 "Rejected"
"idaur" 0 0 0 0 0 "Rejected"
"karti" 0 0 0 0 0 "Rejected"
"kia" 0 0 0 0 0 "Rejected"
"koi" 0 0 0 0 0 "Rejected"
"kuch" 0 0 0 0 0 "Rejected"
"larki" 0 0 0 0 0 "Rejected"
"mat" 0 0 0 0 0 "Rejected"
"mein" 0 0 0 0 0 "Rejected"
"meri" 0 0 0 0 0 "Rejected"
"mujh" 0 0 0 0 0 "Rejected"
"naaraz" 0 0 0 0 0 "Rejected"
"nahi" 0 0 0 0 0 "Rejected"
"sadaf" 0 0 0 0 0 "Rejected"
"samajh" 0 0 0 0 0 "Rejected"
"wais" 0 0 0 0 0 "Rejected"
"wala" 0 0 0 0 0 "Rejected"
"eatsleepthund" 0 0 0 0 0 "Rejected"
"eyelit" 0 0 0 0 0 "Rejected"
"klavern" 0 0 0 0 0 "Rejected"
"papism" 0 0 0 0 0 "Rejected"
"poperi" 0 0 0 0 0 "Rejected"
"starch" 0 0 0 0 0 "Rejected"
"fuel" 0 0 0 0 0 "Rejected"
"heavi" 0 0 0 0 0 "Rejected"
"lyonessi" 0 0 0 0 0 "Rejected"
"memphiz" 0 0 0 0 0 "Rejected"
"millon" 0 0 0 0 0 "Rejected"
"toya" 0 0 0 0 0 "Rejected"
"theng" 0 0 0 0 0 "Rejected"
"avclubcdcabffbdcfadisqusi" 0 0 0 0 0 "Rejected"
"portray" 0 0 0 0 0 "Rejected"
"trooper" 0 0 0 0 0 "Rejected"
"endang" 0 0 0 0 0 "Rejected"
"draconian" 0 0 0 0 0 "Rejected"
"interraci" 0 0 0 0 0 "Rejected"
"kurius" 0 0 0 0 0 "Rejected"
"pretenti" 0 0 0 0 0 "Rejected"
"scoobi" 0 0 0 0 0 "Rejected"
"toolbox" 0 0 0 0 0 "Rejected"
"worhless" 0 0 0 0 0 "Rejected"
"cahp" 0 0 0 0 0 "Rejected"
"ccpoa" 0 0 0 0 0 "Rejected"
"decertifi" 0 0 0 0 0 "Rejected"
"employeesal" 0 0 0 0 0 "Rejected"
"skrew" 0 0 0 0 0 "Rejected"
"bathroom" 0 0 0 0 0 "Rejected"
"berat" 0 0 0 0 0 "Rejected"
"dialogu" 0 0 0 0 0 "Rejected"
"directlydid" 0 0 0 0 0 "Rejected"
"invok" 0 0 0 0 0 "Rejected"
"jess" 0 0 0 0 0 "Rejected"
"nadida" 0 0 0 0 0 "Rejected"
"talkwalkdress" 0 0 0 0 0 "Rejected"
"antilib" 0 0 0 0 0 "Rejected"
"castig" 0 0 0 0 0 "Rejected"
"defam" 0 0 0 0 0 "Rejected"
"egregi" 0 0 0 0 0 "Rejected"
"emmanuel" 0 0 0 0 0 "Rejected"
"forumnh" 0 0 0 0 0 "Rejected"
"gone" 0 0 0 0 0 "Rejected"
"groundnemmanuel" 0 0 0 0 0 "Rejected"
"httpdisqusguestaaccacafnh" 0 0 0 0 0 "Rejected"
"httpdisqusguestaefcbdfecnpleas" 0 0 0 0 0 "Rejected"
"httpdisqusguestcfbcafbccfddbdfccfdnh" 0 0 0 0 0 "Rejected"
"httpdisqusguestcffeceefadna" 0 0 0 0 0 "Rejected"
"httpdisqusguestebccdbdbccfefna" 0 0 0 0 0 "Rejected"
"httpdisqusguestedabecdfebfccecna" 0 0 0 0 0 "Rejected"
"httpdisqusguestedbaabdbebbaadanh" 0 0 0 0 0 "Rejected"
"httpdisqusguestfeddfbccbna" 0 0 0 0 0 "Rejected"
"jake" 0 0 0 0 0 "Rejected"
"lawnwhil" 0 0 0 0 0 "Rejected"
"malici" 0 0 0 0 0 "Rejected"
"nemmanueltouheythehillnand" 0 0 0 0 0 "Rejected"
"neveri" 0 0 0 0 0 "Rejected"
"nhttpdisqusguestbdebcbafeefanh" 0 0 0 0 0 "Rejected"
"njack" 0 0 0 0 0 "Rejected"
"njfeigelsondebevoisenal" 0 0 0 0 0 "Rejected"
"nmr" 0 0 0 0 0 "Rejected"
"outright" 0 0 0 0 0 "Rejected"
"persona" 0 0 0 0 0 "Rejected"
"profilenhttpdisqusguestbefffbffadbnh" 0 0 0 0 0 "Rejected"
"profilenhttpdisqusguestbfdbbebednh" 0 0 0 0 0 "Rejected"
"profilenhttpdisqusguestcfabeeecbffbnh" 0 0 0 0 0 "Rejected"
"ragencurr" 0 0 0 0 0 "Rejected"
"thiev" 0 0 0 0 0 "Rejected"
"touhey" 0 0 0 0 0 "Rejected"
"triumph" 0 0 0 0 0 "Rejected"
"evok" 0 0 0 0 0 "Rejected"
"beelin" 0 0 0 0 0 "Rejected"
"sidneycatsbi" 0 0 0 0 0 "Rejected"
"nock" 0 0 0 0 0 "Rejected"
"shitdud" 0 0 0 0 0 "Rejected"
"victor" 0 0 0 0 0 "Rejected"
"writher" 0 0 0 0 0 "Rejected"
"bisexu" 0 0 0 0 0 "Rejected"
"communic" 0 0 0 0 0 "Rejected"
